Time,Value
4.934934934934935,-0.3975230500839124
4.944944944944945,-0.3390633704946775
4.954954954954955,-0.2792628832928319
4.964964964964965,-0.21835806624464676
4.974974974974975,-0.15658976412855846
4.984984984984985,-0.0942022363276265
4.994994994994995,-0.031442190919120316
5.005005005005005,0.031442190919117874
5.015015015015015,0.09420223632762408
5.025025025025025,0.15658976412855607
5.035035035035035,0.21835806624464438
5.045045045045045,0.27926288329282956
5.055055055055055,0.3390633704946752
5.065065065065065,0.39752305008391015
5.075075075075075,0.45441074644487517
5.085085085085085,0.5095015002838714
5.095095095095095,0.5625774582184357
5.105105105105105,0.6134287342666582
5.115115115115115,0.6618542398298677
5.125125125125125,0.707662478886502
5.135135135135135,0.7506723052527249
5.145145145145145,0.7907136389150924
5.155155155155155,0.8276281386027322
5.165165165165165,0.86126982793923
5.175175175175175,0.8915056726982817
5.185185185185185,0.9182161068802738
5.195195195195195,0.9412955055295021
5.205205205205205,0.9606526024223214
5.215215215215215,0.9762108509744292
5.225225225225225,0.9879087269401772
5.235235235235235,0.9956999717068374
5.245245245245245,0.999553775221764
5.255255255255255,0.9994548978290695
5.265265265265265,0.9954037305340128
5.275275275275275,0.9874162934567887
5.285285285285285,0.9755241724818393
5.295295295295295,0.9597743943531906
5.305305305305305,0.9402292407097593
5.315315315315315,0.9169660017960148
5.325325325325325,0.8900766708219057
5.335335335335335,0.8596675801807466
5.345345345345345,0.8258589809635425
5.355355355355355,0.7887845674326326
5.365365365365365,0.7485909483349938
5.375375375375375,0.7054370671459537
5.385385385385385,0.6594935735358987
5.395395395395395,0.6109421485454226
5.405405405405405,0.5599747861375975
5.415415415415415,0.5067930339682774
5.425425425425425,0.45160719637689645
5.435435435435435,0.3946355027494451
5.445445445445445,0.33610324454221663
5.455455455455455,0.2762418843790778
5.465465465465465,0.21528814074508984
5.475475475475475,0.15348305189621875
5.485485485485485,0.0910710226866463
5.495495495495495,0.0282988580831195
5.505505505505505,-0.03458521281181289
5.515515515515515,-0.0973325183683023
5.525525525525525,-0.15969492778754613
5.535535535535535,-0.22142583232155988
5.545545545545545,-0.2822811204739696
5.555555555555555,-0.3420201433256638
5.565565565565565,-0.4004066661678028
5.575575575575575,-0.45720980267907535
5.585585585585585,-0.5122049279531141
5.595595595595595,-0.5651745667653901
5.605605605605605,-0.6159092535671747
5.615615615615615,-0.6642083608056124
5.625625625625625,-0.7098808922944251
5.635635635635635,-0.7527462384979543
5.645645645645645,-0.7926348907416824
5.655655655655655,-0.8293891115250828
5.665665665665665,-0.8628635582859295
5.675675675675675,-0.8929258581495657
5.685685685685685,-0.9194571313902046
5.6956956956956954,-0.942352461534317
5.7057057057057055,-0.9615213102471254
5.7157157157157155,-0.9768878753614918
5.7257257257257255,-0.9883913906334727
5.7357357357357355,-0.9959863660391041
5.7457457457457455,-0.9996427676622299
5.7557557557557555,-0.999346136461981
5.7657657657657655,-0.9950976454502664
5.7757757757757755,-0.9869140950531601
5.7857857857857855,-0.9748278466745351
5.7957957957957955,-0.9588866947246518
5.8058058058058055,-0.9391536776197686
5.8158158158158155,-0.9157068285001714
5.8258258258258255,-0.8886388666523565
5.8358358358358355,-0.8580568308556898
5.8458458458458455,-0.8240816561033647
5.8558558558558556,-0.7868476953715923
5.865865865865866,-0.7465021883280565
5.875875875875876,-0.7032046790806856
5.885885885885886,-0.6571263852691926
5.895895895895896,-0.608449520994218
5.905905905905906,-0.5573665762616457
5.915915915915916,-0.5040795557913248
5.925925925925926,-0.44879918020046505
5.935935935935936,-0.39174405272040314
5.945945945945946,-0.3331397947420597
5.955955955955956,-0.27321815360847096
5.965965965965966,-0.21221608618250906
5.975975975975976,-0.15037482181394085
5.985985985985986,-0.08793890841106843
5.995995995995996,-0.025155245389378956
6.006006006006006,0.03772789267871106
6.016016016016016,0.10046183785216593
6.026026026026026,0.16279851216508937
6.036036036036036,0.2244914086375717
6.046046046046046,0.285296566074046
6.056056056056056,0.344973533794584
6.066066066066066,0.4032863224839786
6.076076076076076,0.46000433739860574
6.086086086086086,0.514903290240811
6.096096096096096,0.5677660860947038
6.106106106106106,0.6183836819162147
6.116116116116116,0.6665559131823692
6.126126126126126,0.7120922854310208
6.136136136136136,0.7548127275607972
6.146146146146146,0.7945483039124404
6.156156156156156,0.8311418823156927
6.166166166166166,0.8644487554598624
6.176176176176176,0.8943372131310268
6.186186186186186,0.9206890630528616
6.196196196196196,0.9434000982715791
6.206206206206206,0.962380509236633
6.216216216216216,0.9775552389476851
6.226226226226226,0.9888642797634354
6.236236236236236,0.9962629106985539
6.246246246246246,0.9997218742703887
6.256256256256256,0.9992274921960798
6.266266266266266,0.9947817194825858
6.276276276276276,0.986402136695715
6.286286286286286,0.9741218804387377
6.296296296296296,0.9579895123154893
6.306306306306306,0.9380688268961673
6.316316316316316,0.9144385994451686
6.326326326326326,0.8871922744086054
6.336336336336336,0.8564375958933491
6.346346346346346,0.8222961815988107
6.356356356356356,0.7849030418864078
6.366366366366366,0.7444060458884197
6.376376376376376,0.7009653367676004
6.386386386386386,0.6547526984397404
6.396396396396396,0.6059508762635505
6.406406406406406,0.554752854384122
6.416416416416417,0.5013610925876075
6.426426426426427,0.44598672568507414
6.436436436436437,0.38884872859138836
6.446446446446447,0.33017305040083383
6.456456456456457,0.270191720883782
6.466466466466467,0.20914193293756322
6.476476476476477,0.14726510462013992
6.486486486486487,0.08480592447551097
6.496496496496497,0.02201138392622526
6.506506506506507,-0.04087019944071087
6.516516516516517,-0.10359016383224266
6.526526526526527,-0.16590048656871373
6.536536536536537,-0.22755476487607984
6.546546546546547,-0.28830919027222324
6.556556556556557,-0.34792351269428246
6.566566566566567,-0.4061619905544747
6.576576576576577,-0.4627943229672985
6.586586586586587,-0.5175965604618814
6.596596596596597,-0.5703519905779018
6.606606606606607,-0.6208519948432416
6.616616616616617,-0.6688968737443407
6.626626626626627,-0.7142966364270201
6.636636636636637,-0.7568717520049937
6.646646646646647,-0.796453859504929
6.656656656656657,-0.8328864336407756
6.666666666666667,-0.866025403784439
6.676676676676677,-0.8957397236852542
6.686686686686687,-0.9219118896852257
6.696696696696697,-0.9444384053808286
6.706706706706707,-0.9632301908939136
6.716716716716717,-0.9782129351332085
6.726726726726727,-0.989327389653493
6.736736736736737,-0.9965296029503368
6.746746746746747,-0.9997910942639263
6.756756756756757,-0.9990989662046815
6.766766766766767,-0.9944559557552776
6.776776776776777,-0.9858804234473952
6.786786786786787,-0.9734062807560029
6.796796796796797,-0.9570828559982718
6.806806806806807,-0.9369746992674377
6.816816816816817,-0.913161327172984
6.826826826826827,-0.8857369083965283
6.836836836836837,-0.8548098913069264
6.846846846846847,-0.8205025751070857
6.856856856856857,-0.782950626208463
6.866866866866867,-0.7423025417456113
6.876876876876877,-0.6987190623523665
6.886886886886887,-0.6523725365217922
6.896896896896897,-0.6034462390634242
6.906906906906907,-0.5521336463530707
6.916916916916917,-0.49863767124099456
6.926926926926927,-0.4431698606441257
6.936936936936937,-0.3859495589953312
6.946946946946947,-0.3272030408577703
6.956956956956957,-0.26716261613452286
6.966966966966967,-0.20606571141169008
6.976976976976977,-0.14415393106795876
6.986986986986987,-0.08167210186321011
6.996996996996997,-0.01886730478446648
7.007007007007007,0.04401210202237926
7.017017017017017,0.10671746537136058
7.027027027027027,0.16900082032184777
7.037037037037037,0.23061587074244289
7.047047047047047,0.291318963275547
7.057057057057057,0.35087005085132744
7.067067067067067,0.40903364194074665
7.077077077077077,0.4655797317939551
7.087087087087087,0.5202847119815805
7.097097097097097,0.5729322546420189
7.107107107107107,0.6233141679382134
7.117117117117117,0.6712312193409027
7.127127127127127,0.7164939234827812
7.137137137137137,0.7589232914680897
7.147147147147147,0.7983515386744048
7.157157157157157,0.8346227482478186
7.167167167167167,0.8675934876676007
7.177177177177177,0.8971333759423122
7.187187187187187,0.9231255991943123
7.197197197197197,0.9454673725938625
7.207207207207207,0.9640703468161512
7.217217217217217,0.9788609574138613
7.227227227227227,0.9897807157237837
7.237237237237237,0.9967864401570341
7.247247247247247,0.9998504269583005
7.257257257257257,0.9989605597588275
7.267267267267267,0.9941203574899394
7.277277277277277,0.9853489604676163
7.287287287287287,0.9726810547031607
7.297297297297297,0.9561667347392524
7.307307307307307,0.9358713055538121
7.317317317317317,0.9118750243150351
7.327327327327327,0.8842727830087773
7.337337337337337,0.8531737331933941
7.347347347347347,0.8187008543658273
7.357357357357357,0.7809904676459185
7.367367367367367,0.7401916967019467
7.377377377377377,0.6964658780492221
7.387387387387387,0.6499859230536492
7.397397397397397,0.6009356341631223
7.407407407407407,0.549508978070808
7.4174174174174174,0.495909318684388
7.4274274274274275,0.44034861293462046
7.4374374374374375,0.38304657260317165
7.4474474474474475,0.3242297954843712
7.4574574574574575,0.26413086931660945
7.4674674674674675,0.2029874520267605
7.4774774774774775,0.14104133192492146
7.4874874874874875,0.07853747156567477
7.4974974974974975,0.01572303905704208
7.5075075075075075,-0.04715356935230157
7.5175175175175175,-0.10984371154250001
7.5275275275275275,-0.17209948276416606
7.5375375375375375,-0.2336746959642535
7.5475475475475475,-0.29432585531927996
7.5575575575575575,-0.35381311912633406
7.5675675675675675,-0.4119012482439919
7.5775775775775776,-0.46836053633265706
7.587587587587588,-0.5229677182158025
7.597597597597598,-0.5755068527698876
7.607607607607608,-0.6257701768518067
7.617617617617618,-0.6735589268868645
7.627627627627628,-0.7186841248685351
7.637637637637638,-0.7609673256616671
7.647647647647648,-0.8002413226540299
7.657657657657658,-0.8363508089657763
7.667667667667668,-0.8691529916019975
7.677677677677678,-0.8985181561198647
7.687687687687688,-0.9243301795773077
7.697697697697698,-0.946486989734851
7.707707707707708,-0.964900968694739
7.717717717717718,-0.9794992993811159
7.727727727727728,-0.9902242534911985
7.737737737737738,-0.99703341977869
7.747747747747748,-0.999899871766749
7.757757757757758,-0.9988122742272693
7.767767767767768,-0.9937749280054246
7.777777777777778,-0.9848077530122081
7.787787787787788,-0.9719462094522346
7.797797797797798,-0.9552411575982868
7.807807807807808,-0.9347586566671519
7.817817817817818,-0.9105797035920377
7.827827827827828,-0.8827999127246201
7.837837837837838,-0.8515291377333135
7.847847847847848,-0.8168910371929056
7.857857857857858,-0.7790225855834932
7.867867867867868,-0.7380735316323432
7.877877877877878,-0.6942058061407241
7.887887887887888,-0.6475928816373979
7.897897897897898,-0.5984190863909277
7.907907907907908,-0.5468788754936307
7.917917917917918,-0.4931760618994743
7.927927927927928,-0.43752301045690695
7.937937937937938,-0.38013979812360227
7.947947947947948,-0.32125334368414554
7.957957957957958,-0.26109651041209303
7.967967967967968,-0.19990718522480544
7.977977977977978,-0.1379273379726574
7.987987987987988,-0.07540206458240135
7.997997997997998,-0.012578617838743837
8.008008008008009,0.0502945703633675
8.018018018018019,0.11296887142907822
8.028028028028029,0.17519644325187134
8.038038038038039,0.23673121029167915
8.048048048048049,0.29732983666717566
8.058058058058059,0.3567526884142322
8.068068068068069,0.41476478110541115
8.078078078078079,0.4711367090830192
8.088088088088089,0.5256455526313254
8.098098098098099,0.5780757595003727
8.108108108108109,0.6282199972956419
8.118118118118119,0.6758799733626818
8.128128128128129,0.7208672189245855
8.138138138138139,0.7630038343715304
8.148148148148149,0.8021231927550448
8.158158158158159,0.8380705987052258
8.168168168168169,0.8707039001651288
8.178178178178179,0.899894050523318
8.188188188188189,0.9255256189216794
8.198198198198199,0.9474972467204301
8.208208208208209,0.965722048315356
8.218218218218219,0.980127954722177
8.228228228228229,0.9906579985694314
8.238238238238239,0.997270539372833
8.248248248248249,0.9999394282002938
8.258258258258259,0.9986541110764563
8.268268268268269,0.9934196707178105
8.278278278278279,0.9842568064333678
8.288288288288289,0.9712017522703759
8.298298298298299,0.9543061337287493
8.308308308308309,0.933636763610845
8.318318318318319,0.9092753778138882
8.328328328328329,0.8813183121098049
8.338338338338339,0.8498761211906858
8.348348348348349,0.8150731414862634
8.358358358358359,0.7770469994822872
8.368368368368369,0.735948067484104
8.378378378378379,0.6919388689775439
8.388388388388389,0.6451934359386932
8.398398398398399,0.5958966206338941
8.408408408408409,0.5442433646315779
8.418418418418419,0.49043792791642193
8.428428428428429,0.4346930811543934
8.438438438438439,0.3772292643027705
8.448448448448449,0.31827371489230527
8.458458458458459,0.25805956942884983
8.468468468468469,0.19682494146770094
8.478478478478479,0.13481198000658268
8.488488488488489,0.07226591192058845
8.498498498498499,0.009434072225894121
8.508508508508509,-0.05343507399305704
8.518518518518519,-0.11609291412523391
8.528528528528529,-0.17829167115797664
8.538538538538539,-0.23978538349773373
8.548548548548549,-0.30033087761175215
8.558558558558559,-0.3596887296445346
8.568568568568569,-0.4176242122064695
8.578578578578579,-0.4739082225904429
8.588588588588589,-0.5283181887460546
8.598598598598599,-0.5806389494286062
8.608608608608609,-0.6306636050425555
8.618618618618619,-0.6781943358146678
8.62862862862863,-0.7230431840615086
8.63863863863864,-0.765032797457892
8.64864864864865,-0.8039971303669406
8.65865865865866,-0.839782100458542
8.66866866866867,-0.8722461980194868
8.67867867867868,-0.9012610455459438
8.68868868868869,-0.9267119054052857
8.6986986986987,-0.948498133559795
8.70870870870871,-0.9665335775580424
8.71871871871872,-0.9807469172200398
8.72872872872873,-0.9910819466690192
8.73873873873874,-0.9974977965944998
8.74874874874875,-0.999969095867747
8.75875875875876,-0.9984860718705225
8.76876876876877,-0.9930545891403677
8.77877877877878,-0.9836961261796096
8.78878878878879,-0.9704476905197971
8.7987987987988,-0.9533616723774302
8.80880880880881,-0.9325056374797068
8.81881881881882,-0.9079620598795467
8.82882882882883,-0.8798279958164281
8.83883883883884,-0.8482146999128026
8.84884884884885,-0.813247185223731
8.85885885885886,-0.7750637288796014
8.86886886886887,-0.7338153252767294
8.87887887887888,-0.6896650889782607
8.88888888888889,-0.6427876096865404
8.8988988988989,-0.5933682618376181
8.90890890890891,-0.5416024715481903
8.91891891891892,-0.4876949438136312
8.92892892892893,-0.4318588530132967
8.93893893893894,-0.37431499992402106
8.94894894894895,-0.3152909385755008
8.95895895895896,-0.25502007640031166
8.96896896896897,-0.19374075123689483
8.97897897897898,-0.13169528883562373
8.98898898898899,-0.06912904459478769
8.998998998999,-0.006289433316066811
9.00900900900901,0.05657504918379028
9.01901901901902,0.11921580873617535
9.02902902902903,0.18138513587265012
9.03903903903904,0.2428371853785902
9.04904904904905,0.3033289484746267
9.05905905905906,0.3626212137816642
9.06906906906907,0.42047951326921534
9.07907907907908,0.47667504944642575
9.08908908908909,0.530985600129322
9.0990990990991,0.5831963972062726
9.10910910910911,0.6331009759268238
9.11911911911912,0.6805019913552526
9.12912912912913,0.7252119987603954
9.13913913913914,0.7670541948555997
9.14914914914915,0.8058631169576682
9.15915915915916,0.8414852973000514
9.16916916916917,0.8737798699127282
9.17917917917918,0.9026191276690323
9.18918918918919,0.9278890272965093
9.1991991991992,0.9494896403548126
9.20920920920921,0.9673355483972909
9.21921921921922,0.9813561807535592
9.22922922922923,0.991496093597385
9.23923923923924,0.9977151891962615
9.24924924924925,0.999988874475714
9.25925925925926,0.9983081582712683
9.26926926926927,0.9926796868835204
9.27927927927928,0.983125717795704
9.28928928928929,0.9696840316576881
9.2992992992993,0.9524077828844507
9.30930930930931,0.9313652894598542
9.31931931931932,0.9066397627768905
9.32932932932933,0.8783289785827681
9.33933933933934,0.8465448903300616
9.34934934934935,0.8114131864628648
9.35935935935936,0.7730727933887186
9.36936936936937,0.7316753261016813
9.37937937937938,0.6873844886291104
9.38938938938939,0.6403754266730283
9.3993993993994,0.5908340350059571
9.40940940940941,0.538956222360218
9.41941941941942,0.4849471367174859
9.42942942942943,0.4290203540623273
9.43943943943944,0.37139703380757183
9.44944944944945,0.3123050442314894
9.45945945945946,0.251978061385128
9.46946946946947,0.1906546450330634
9.47947947947948,0.12857729528187048
9.48948948948949,0.06599149362661826
9.4994994994995,0.003144732207737115
9.50950950950951,-0.05971446488320613
9.51951951951952,-0.12233752437845752
9.52952952952953,-0.1844768068034897
9.53953953953954,-0.24588658575385164
9.54954954954955,-0.3063240196067819
9.55955955955956,-0.36555011182521474
9.56956956956957,-0.4233306560565339
9.57957957957958,-0.47943716228880656
9.58958958958959,-0.5336477604021227
9.5995995995996,-0.5857480775418372
9.60960960960961,-0.6355320858443853
9.61961961961962,-0.682802917163188
9.62962962962963,-0.7273736415730457
9.63963963963964,-0.7690680065743166
9.64964964964965,-0.8077211340738049
9.65965965965966,-0.8431801723862228
9.66966966966967,-0.8753049006778119
9.67967967967968,-0.9039682834620167
9.68968968968969,-0.9290569729543623
9.6996996996997,-0.9504717573001104
9.70970970970971,-0.968127952902119
9.71971971971972,-0.981955739297506
9.72972972972973,-0.9919004352588768
9.73973973973974,-0.9979227150282431
9.74974974974975,-0.9999987638285973
9.75975975975976,-0.9981203720381464
9.76976976976977,-0.9922949676548141
9.77977977977978,-0.9825455869226278
9.78978978978979,-0.9689107832361505
9.7997997997998,-0.9514444746831764
9.80980980980981,-0.930215730828605
9.81981981981982,-0.9053084995825986
9.82982982982983,-0.8768212752331539
9.83983983983984,-0.84486670895582
9.84984984984985,-0.809571163340744
9.85985985985986,-0.7710742126987267
9.86986986986987,-0.7295280911221876
9.87987987987988,-0.6850970904837822
9.88988988988989,-0.6379569107531156
9.8998998998999,-0.5882939652008056
9.90990990990991,-0.5363046432373856
9.91991991991992,-0.48219453380204735
9.92992992992993,-0.4261776123724377
9.93993993993994,-0.3684753948102552
9.94994994994995,-0.30931606138887047
9.95995995995996,-0.2489335544668961
9.96996996996997,-0.18756665337583764
9.97997997997998,-0.12545803018029955
9.98998998998999,-0.06285329004448137
10.0,-2.4492935982947065e-15
